   -0.18159E+02   -0.10250E+02    0.10000E+03    0.20000E+01
   -0.18159E+02   -0.10750E+02    0.10000E+03    0.20000E+01
   -0.18159E+02   -0.11250E+02    0.10000E+03    0.20000E+01
   -0.18159E+02   -0.11750E+02    0.10000E+03    0.20000E+01
   -0.18159E+02   -0.12250E+02    0.10000E+03    0.20000E+01
   -0.18159E+02   -0.12750E+02    0.10000E+03    0.20000E+01
   -0.18159E+02   -0.13250E+02    0.10000E+03    0.20000E+01
   -0.18159E+02   -0.13750E+02    0.10000E+03    0.20000E+01
   -0.18159E+02   -0.14375E+02    0.10000E+03    0.20000E+01
   -0.18159E+02   -0.15315E+02    0.10000E+03    0.20000E+01
   -0.18159E+02   -0.16720E+02    0.10000E+03    0.20000E+01
   -0.18159E+02   -0.18825E+02    0.10000E+03    0.20000E+01
   -0.18159E+02   -0.21990E+02    0.10000E+03    0.20000E+01
   -0.18159E+02   -0.26740E+02    0.10000E+03    0.20000E+01
   -0.18159E+02   -0.33860E+02    0.10000E+03    0.20000E+01
   -0.18159E+02   -0.44535E+02    0.10000E+03    0.20000E+01
   -0.18159E+02   -0.60555E+02    0.10000E+03    0.20000E+01
   -0.18159E+02   -0.84585E+02    0.10000E+03    0.20000E+01
   -0.13468E+02   -0.25000E+00    0.10000E+03    0.20000E+01
   -0.13468E+02   -0.75000E+00    0.10000E+03    0.20000E+01
   -0.13468E+02   -0.12500E+01    0.10000E+03    0.20000E+01
   -0.13468E+02   -0.17500E+01    0.10000E+03    0.20000E+01
   -0.13468E+02   -0.22500E+01    0.10000E+03    0.20000E+01
   -0.13468E+02   -0.27500E+01    0.10000E+03    0.20000E+01
   -0.13468E+02   -0.32500E+01    0.10000E+03    0.20000E+01
   -0.13468E+02   -0.37500E+01    0.10000E+03    0.20000E+01
   -0.13468E+02   -0.42500E+01    0.10000E+03    0.20000E+01
   -0.13468E+02   -0.47500E+01    0.10000E+03    0.20000E+01
   -0.13468E+02   -0.52500E+01    0.10000E+03    0.20000E+01
   -0.13468E+02   -0.57500E+01    0.10000E+03    0.20000E+01
   -0.13468E+02   -0.62500E+01    0.10000E+03    0.20000E+01
   -0.13468E+02   -0.67500E+01    0.10000E+03    0.20000E+01
   -0.13468E+02   -0.72500E+01    0.10000E+03    0.20000E+01
   -0.13468E+02   -0.77500E+01    0.10000E+03    0.20000E+01
   -0.13468E+02   -0.82500E+01    0.10000E+03    0.20000E+01
   -0.13468E+02   -0.87500E+01    0.10000E+03    0.20000E+01
   -0.13468E+02   -0.92500E+01    0.10000E+03    0.20000E+01
   -0.13468E+02   -0.97500E+01    0.10000E+03    0.20000E+01
   -0.13468E+02   -0.10250E+02    0.10000E+03    0.20000E+01
   -0.13468E+02   -0.10750E+02    0.10000E+03    0.20000E+01
   -0.13468E+02   -0.11250E+02    0.10000E+03    0.20000E+01
   -0.13468E+02   -0.11750E+02    0.10000E+03    0.20000E+01
   -0.13468E+02   -0.12250E+02    0.10000E+03    0.20000E+01
   -0.13468E+02   -0.12750E+02    0.10000E+03    0.20000E+01
   -0.13468E+02   -0.13250E+02    0.10000E+03    0.20000E+01
   -0.13468E+02   -0.13750E+02    0.10000E+03    0.20000E+01
   -0.13468E+02   -0.14375E+02    0.10000E+03    0.20000E+01
   -0.13468E+02   -0.15315E+02    0.10000E+03    0.20000E+01
   -0.13468E+02   -0.16720E+02    0.10000E+03    0.20000E+01
   -0.13468E+02   -0.18825E+02    0.10000E+03    0.20000E+01
   -0.13468E+02   -0.21990E+02    0.10000E+03    0.20000E+01
   -0.13468E+02   -0.26740E+02    0.10000E+03    0.20000E+01
   -0.13468E+02   -0.33860E+02    0.10000E+03    0.20000E+01
   -0.13468E+02   -0.44535E+02    0.10000E+03    0.20000E+01
   -0.13468E+02   -0.60555E+02    0.10000E+03    0.20000E+01
   -0.13468E+02   -0.84585E+02    0.10000E+03    0.20000E+01
   -0.98600E+01   -0.25000E+00    0.10000E+03    0.20000E+01
   -0.98600E+01   -0.75000E+00    0.10000E+03    0.20000E+01
   -0.98600E+01   -0.12500E+01    0.10000E+03    0.20000E+01
   -0.98600E+01   -0.17500E+01    0.10000E+03    0.20000E+01
   -0.98600E+01   -0.22500E+01    0.10000E+03    0.20000E+01
   -0.98600E+01   -0.27500E+01    0.10000E+03    0.20000E+01
   -0.98600E+01   -0.32500E+01    0.10000E+03    0.20000E+01
   -0.98600E+01   -0.37500E+01    0.10000E+03    0.20000E+01
   -0.98600E+01   -0.42500E+01    0.10000E+03    0.20000E+01
   -0.98600E+01   -0.47500E+01    0.10000E+03    0.20000E+01
   -0.98600E+01   -0.52500E+01    0.10000E+03    0.20000E+01
   -0.98600E+01   -0.57500E+01    0.10000E+03    0.20000E+01
   -0.98600E+01   -0.62500E+01    0.10000E+03    0.20000E+01
   -0.98600E+01   -0.67500E+01    0.10000E+03    0.20000E+01
   -0.98600E+01   -0.72500E+01    0.10000E+03    0.20000E+01
   -0.98600E+01   -0.77500E+01    0.10000E+03    0.20000E+01
   -0.98600E+01   -0.82500E+01    0.10000E+03    0.20000E+01
   -0.98600E+01   -0.87500E+01    0.10000E+03    0.20000E+01
   -0.98600E+01   -0.92500E+01    0.10000E+03    0.20000E+01
   -0.98600E+01   -0.97500E+01    0.10000E+03    0.20000E+01
   -0.98600E+01   -0.10250E+02    0.10000E+03    0.20000E+01
   -0.98600E+01   -0.10750E+02    0.10000E+03    0.20000E+01
   -0.98600E+01   -0.11250E+02    0.10000E+03    0.20000E+01
   -0.98600E+01   -0.11750E+02    0.10000E+03    0.20000E+01
   -0.98600E+01   -0.12250E+02    0.10000E+03    0.20000E+01
   -0.98600E+01   -0.12750E+02    0.10000E+03    0.20000E+01
   -0.98600E+01   -0.13250E+02    0.10000E+03    0.20000E+01
   -0.98600E+01   -0.13750E+02    0.10000E+03    0.20000E+01
   -0.98600E+01   -0.14375E+02    0.10000E+03    0.20000E+01
   -0.98600E+01   -0.15315E+02    0.10000E+03    0.20000E+01
   -0.98600E+01   -0.16720E+02    0.10000E+03    0.20000E+01
   -0.98600E+01   -0.18825E+02    0.10000E+03    0.20000E+01
   -0.98600E+01   -0.21990E+02    0.10000E+03    0.20000E+01
   -0.98600E+01   -0.26740E+02    0.10000E+03    0.20000E+01
   -0.98600E+01   -0.33860E+02    0.10000E+03    0.20000E+01
   -0.98600E+01   -0.44535E+02    0.10000E+03    0.20000E+01
   -0.98600E+01   -0.60555E+02    0.10000E+03    0.20000E+01
   -0.98600E+01   -0.84585E+02    0.10000E+03    0.20000E+01
   -0.70845E+01   -0.25000E+00    0.10000E+03    0.20000E+01
   -0.70845E+01   -0.75000E+00    0.10000E+03    0.20000E+01
   -0.70845E+01   -0.12500E+01    0.10000E+03    0.20000E+01
   -0.70845E+01   -0.17500E+01    0.10000E+03    0.20000E+01
   -0.70845E+01   -0.22500E+01    0.10000E+03    0.20000E+01
   -0.70845E+01   -0.27500E+01    0.10000E+03    0.20000E+01
   -0.70845E+01   -0.32500E+01    0.10000E+03    0.20000E+01
   -0.70845E+01   -0.37500E+01    0.10000E+03    0.20000E+01
   -0.70845E+01   -0.42500E+01    0.10000E+03    0.20000E+01
   -0.70845E+01   -0.47500E+01    0.10000E+03    0.20000E+01
   -0.70845E+01   -0.52500E+01    0.10000E+03    0.20000E+01
   -0.70845E+01   -0.57500E+01    0.10000E+03    0.20000E+01
   -0.70845E+01   -0.62500E+01    0.10000E+03    0.20000E+01
   -0.70845E+01   -0.67500E+01    0.10000E+03    0.20000E+01
   -0.70845E+01   -0.72500E+01    0.10000E+03    0.20000E+01
   -0.70845E+01   -0.77500E+01    0.10000E+03    0.20000E+01
   -0.70845E+01   -0.82500E+01    0.10000E+03    0.20000E+01
   -0.70845E+01   -0.87500E+01    0.10000E+03    0.20000E+01
   -0.70845E+01   -0.92500E+01    0.10000E+03    0.20000E+01
   -0.70845E+01   -0.97500E+01    0.10000E+03    0.20000E+01
   -0.70845E+01   -0.10250E+02    0.10000E+03    0.20000E+01
   -0.70845E+01   -0.10750E+02    0.10000E+03    0.20000E+01
   -0.70845E+01   -0.11250E+02    0.10000E+03    0.20000E+01
   -0.70845E+01   -0.11750E+02    0.10000E+03    0.20000E+01
   -0.70845E+01   -0.12250E+02    0.10000E+03    0.20000E+01
   -0.70845E+01   -0.12750E+02    0.10000E+03    0.20000E+01
   -0.70845E+01   -0.13250E+02    0.10000E+03    0.20000E+01
   -0.70845E+01   -0.13750E+02    0.10000E+03    0.20000E+01
   -0.70845E+01   -0.14375E+02    0.10000E+03    0.20000E+01
   -0.70845E+01   -0.15315E+02    0.10000E+03    0.20000E+01
   -0.70845E+01   -0.16720E+02    0.10000E+03    0.20000E+01
   -0.70845E+01   -0.18825E+02    0.10000E+03    0.20000E+01
   -0.70845E+01   -0.21990E+02    0.10000E+03    0.20000E+01
   -0.70845E+01   -0.26740E+02    0.10000E+03    0.20000E+01
   -0.70845E+01   -0.33860E+02    0.10000E+03    0.20000E+01
   -0.70845E+01   -0.44535E+02    0.10000E+03    0.20000E+01
   -0.70845E+01   -0.60555E+02    0.10000E+03    0.20000E+01
   -0.70845E+01   -0.84585E+02    0.10000E+03    0.20000E+01
   -0.49500E+01   -0.25000E+00    0.10000E+03    0.20000E+01
   -0.49500E+01   -0.75000E+00    0.10000E+03    0.20000E+01
   -0.49500E+01   -0.12500E+01    0.10000E+03    0.20000E+01
   -0.49500E+01   -0.17500E+01    0.10000E+03    0.20000E+01
   -0.49500E+01   -0.22500E+01    0.10000E+03    0.20000E+01
   -0.49500E+01   -0.27500E+01    0.10000E+03    0.20000E+01
   -0.49500E+01   -0.32500E+01    0.10000E+03    0.20000E+01
   -0.49500E+01   -0.37500E+01    0.10000E+03    0.20000E+01
   -0.49500E+01   -0.42500E+01    0.10000E+03    0.20000E+01
   -0.49500E+01   -0.47500E+01    0.10000E+03    0.20000E+01
   -0.49500E+01   -0.52500E+01    0.10000E+03    0.20000E+01
   -0.49500E+01   -0.57500E+01    0.10000E+03    0.20000E+01
   -0.49500E+01   -0.62500E+01    0.10000E+03    0.20000E+01
   -0.49500E+01   -0.67500E+01    0.10000E+03    0.20000E+01
   -0.49500E+01   -0.72500E+01    0.10000E+03    0.20000E+01
   -0.49500E+01   -0.77500E+01    0.10000E+03    0.20000E+01
   -0.49500E+01   -0.82500E+01    0.10000E+03    0.20000E+01
   -0.49500E+01   -0.87500E+01    0.10000E+03    0.20000E+01
   -0.49500E+01   -0.92500E+01    0.10000E+03    0.20000E+01
   -0.49500E+01   -0.97500E+01    0.10000E+03    0.20000E+01
   -0.49500E+01   -0.10250E+02    0.10000E+03    0.20000E+01
   -0.49500E+01   -0.10750E+02    0.10000E+03    0.20000E+01
   -0.49500E+01   -0.11250E+02    0.10000E+03    0.20000E+01
   -0.49500E+01   -0.11750E+02    0.10000E+03    0.20000E+01
   -0.49500E+01   -0.12250E+02    0.10000E+03    0.20000E+01
   -0.49500E+01   -0.12750E+02    0.10000E+03    0.20000E+01
   -0.49500E+01   -0.13250E+02    0.10000E+03    0.20000E+01
   -0.49500E+01   -0.13750E+02    0.10000E+03    0.20000E+01
   -0.49500E+01   -0.14375E+02    0.10000E+03    0.20000E+01
   -0.49500E+01   -0.15315E+02    0.10000E+03    0.20000E+01
   -0.49500E+01   -0.16720E+02    0.10000E+03    0.20000E+01
   -0.49500E+01   -0.18825E+02    0.10000E+03    0.20000E+01
   -0.49500E+01   -0.21990E+02    0.10000E+03    0.20000E+01
   -0.49500E+01   -0.26740E+02    0.10000E+03    0.20000E+01
   -0.49500E+01   -0.33860E+02    0.10000E+03    0.20000E+01
   -0.49500E+01   -0.44535E+02    0.10000E+03    0.20000E+01
   -0.49500E+01   -0.60555E+02    0.10000E+03    0.20000E+01
   -0.49500E+01   -0.84585E+02    0.10000E+03    0.20000E+01
   -0.33075E+01   -0.25000E+00    0.10000E+03    0.20000E+01
   -0.33075E+01   -0.75000E+00    0.10000E+03    0.20000E+01
   -0.33075E+01   -0.12500E+01    0.10000E+03    0.20000E+01
   -0.33075E+01   -0.17500E+01    0.10000E+03    0.20000E+01
   -0.33075E+01   -0.22500E+01    0.10000E+03    0.20000E+01
   -0.33075E+01   -0.27500E+01    0.10000E+03    0.20000E+01
   -0.33075E+01   -0.32500E+01    0.10000E+03    0.20000E+01
   -0.33075E+01   -0.37500E+01    0.10000E+03    0.20000E+01
   -0.33075E+01   -0.42500E+01    0.10000E+03    0.20000E+01
   -0.33075E+01   -0.47500E+01    0.10000E+03    0.20000E+01
   -0.33075E+01   -0.52500E+01    0.10000E+03    0.20000E+01
   -0.33075E+01   -0.57500E+01    0.10000E+03    0.20000E+01
   -0.33075E+01   -0.62500E+01    0.10000E+03    0.20000E+01
   -0.33075E+01   -0.67500E+01    0.10000E+03    0.20000E+01
   -0.33075E+01   -0.72500E+01    0.10000E+03    0.20000E+01
   -0.33075E+01   -0.77500E+01    0.10000E+03    0.20000E+01
   -0.33075E+01   -0.82500E+01    0.10000E+03    0.20000E+01
   -0.33075E+01   -0.87500E+01    0.10000E+03    0.20000E+01
   -0.33075E+01   -0.92500E+01    0.10000E+03    0.20000E+01
   -0.33075E+01   -0.97500E+01    0.10000E+03    0.20000E+01
   -0.33075E+01   -0.10250E+02    0.10000E+03    0.20000E+01
   -0.33075E+01   -0.10750E+02    0.10000E+03    0.20000E+01
   -0.33075E+01   -0.11250E+02    0.10000E+03    0.20000E+01
   -0.33075E+01   -0.11750E+02    0.10000E+03    0.20000E+01
   -0.33075E+01   -0.12250E+02    0.10000E+03    0.20000E+01
   -0.33075E+01   -0.12750E+02    0.10000E+03    0.20000E+01
   -0.33075E+01   -0.13250E+02    0.10000E+03    0.20000E+01
   -0.33075E+01   -0.13750E+02    0.10000E+03    0.20000E+01
   -0.33075E+01   -0.14375E+02    0.10000E+03    0.20000E+01
   -0.33075E+01   -0.15315E+02    0.10000E+03    0.20000E+01
   -0.33075E+01   -0.16720E+02    0.10000E+03    0.20000E+01
   -0.33075E+01   -0.18825E+02    0.10000E+03    0.20000E+01
   -0.33075E+01   -0.21990E+02    0.10000E+03    0.20000E+01
   -0.33075E+01   -0.26740E+02    0.10000E+03    0.20000E+01
   -0.33075E+01   -0.33860E+02    0.10000E+03    0.20000E+01
   -0.33075E+01   -0.44535E+02    0.10000E+03    0.20000E+01
   -0.33075E+01   -0.60555E+02    0.10000E+03    0.20000E+01
   -0.33075E+01   -0.84585E+02    0.10000E+03    0.20000E+01
   -0.20440E+01   -0.25000E+00    0.10000E+03    0.20000E+01
   -0.20440E+01   -0.75000E+00    0.10000E+03    0.20000E+01
   -0.20440E+01   -0.12500E+01    0.10000E+03    0.20000E+01
   -0.20440E+01   -0.17500E+01    0.10000E+03    0.20000E+01
   -0.20440E+01   -0.22500E+01    0.10000E+03    0.20000E+01
   -0.20440E+01   -0.27500E+01    0.10000E+03    0.20000E+01
   -0.20440E+01   -0.32500E+01    0.10000E+03    0.20000E+01
   -0.20440E+01   -0.37500E+01    0.10000E+03    0.20000E+01
   -0.20440E+01   -0.42500E+01    0.10000E+03    0.20000E+01
   -0.20440E+01   -0.47500E+01    0.10000E+03    0.20000E+01
   -0.20440E+01   -0.52500E+01    0.10000E+03    0.20000E+01
   -0.20440E+01   -0.57500E+01    0.10000E+03    0.20000E+01
   -0.20440E+01   -0.62500E+01    0.10000E+03    0.20000E+01
   -0.20440E+01   -0.67500E+01    0.10000E+03    0.20000E+01
   -0.20440E+01   -0.72500E+01    0.10000E+03    0.20000E+01
   -0.20440E+01   -0.77500E+01    0.10000E+03    0.20000E+01
   -0.20440E+01   -0.82500E+01    0.10000E+03    0.20000E+01
   -0.20440E+01   -0.87500E+01    0.10000E+03    0.20000E+01
   -0.20440E+01   -0.92500E+01    0.10000E+03    0.20000E+01
   -0.20440E+01   -0.97500E+01    0.10000E+03    0.20000E+01
   -0.20440E+01   -0.10250E+02    0.10000E+03    0.20000E+01
   -0.20440E+01   -0.10750E+02    0.10000E+03    0.20000E+01
   -0.20440E+01   -0.11250E+02    0.10000E+03    0.20000E+01
   -0.20440E+01   -0.11750E+02    0.10000E+03    0.20000E+01
   -0.20440E+01   -0.12250E+02    0.10000E+03    0.20000E+01
   -0.20440E+01   -0.12750E+02    0.10000E+03    0.20000E+01
   -0.20440E+01   -0.13250E+02    0.10000E+03    0.20000E+01
   -0.20440E+01   -0.13750E+02    0.10000E+03    0.20000E+01
   -0.20440E+01   -0.14375E+02    0.10000E+03    0.20000E+01
   -0.20440E+01   -0.15315E+02    0.10000E+03    0.20000E+01
   -0.20440E+01   -0.16720E+02    0.10000E+03    0.20000E+01
   -0.20440E+01   -0.18825E+02    0.10000E+03    0.20000E+01
   -0.20440E+01   -0.21990E+02    0.10000E+03    0.20000E+01
   -0.20440E+01   -0.26740E+02    0.10000E+03    0.20000E+01
   -0.20440E+01   -0.33860E+02    0.10000E+03    0.20000E+01
   -0.20440E+01   -0.44535E+02    0.10000E+03    0.20000E+01
   -0.20440E+01   -0.60555E+02    0.10000E+03    0.20000E+01
   -0.20440E+01   -0.84585E+02    0.10000E+03    0.20000E+01
   -0.10725E+01   -0.25000E+00    0.10000E+03    0.20000E+01
   -0.10725E+01   -0.75000E+00    0.10000E+03    0.20000E+01
   -0.10725E+01   -0.12500E+01    0.10000E+03    0.20000E+01
   -0.10725E+01   -0.17500E+01    0.10000E+03    0.20000E+01
   -0.10725E+01   -0.22500E+01    0.10000E+03    0.20000E+01
   -0.10725E+01   -0.27500E+01    0.10000E+03    0.20000E+01
   -0.10725E+01   -0.32500E+01    0.10000E+03    0.20000E+01
   -0.10725E+01   -0.37500E+01    0.10000E+03    0.20000E+01
   -0.10725E+01   -0.42500E+01    0.10000E+03    0.20000E+01
   -0.10725E+01   -0.47500E+01    0.10000E+03    0.20000E+01
   -0.10725E+01   -0.52500E+01    0.10000E+03    0.20000E+01
   -0.10725E+01   -0.57500E+01    0.10000E+03    0.20000E+01
   -0.10725E+01   -0.62500E+01    0.10000E+03    0.20000E+01
   -0.10725E+01   -0.67500E+01    0.10000E+03    0.20000E+01
   -0.10725E+01   -0.72500E+01    0.10000E+03    0.20000E+01
   -0.10725E+01   -0.77500E+01    0.10000E+03    0.20000E+01
   -0.10725E+01   -0.82500E+01    0.10000E+03    0.20000E+01
   -0.10725E+01   -0.87500E+01    0.10000E+03    0.20000E+01
   -0.10725E+01   -0.92500E+01    0.10000E+03    0.20000E+01
   -0.10725E+01   -0.97500E+01    0.10000E+03    0.20000E+01
   -0.10725E+01   -0.10250E+02    0.10000E+03    0.20000E+01
   -0.10725E+01   -0.10750E+02    0.10000E+03    0.20000E+01
   -0.10725E+01   -0.11250E+02    0.10000E+03    0.20000E+01
   -0.10725E+01   -0.11750E+02    0.10000E+03    0.20000E+01
   -0.10725E+01   -0.12250E+02    0.10000E+03    0.20000E+01
   -0.10725E+01   -0.12750E+02    0.10000E+03    0.20000E+01
   -0.10725E+01   -0.13250E+02    0.10000E+03    0.20000E+01
   -0.10725E+01   -0.13750E+02    0.10000E+03    0.20000E+01
   -0.10725E+01   -0.14375E+02    0.10000E+03    0.20000E+01
   -0.10725E+01   -0.15315E+02    0.10000E+03    0.20000E+01
   -0.10725E+01   -0.16720E+02    0.10000E+03    0.20000E+01
   -0.10725E+01   -0.18825E+02    0.10000E+03    0.20000E+01
   -0.10725E+01   -0.21990E+02    0.10000E+03    0.20000E+01
   -0.10725E+01   -0.26740E+02    0.10000E+03    0.20000E+01
   -0.10725E+01   -0.33860E+02    0.10000E+03    0.20000E+01
   -0.10725E+01   -0.44535E+02    0.10000E+03    0.20000E+01
   -0.10725E+01   -0.60555E+02    0.10000E+03    0.20000E+01
   -0.10725E+01   -0.84585E+02    0.10000E+03    0.20000E+01
   -0.32500E+00   -0.25000E+00    0.10000E+03    0.20000E+01
   -0.32500E+00   -0.75000E+00    0.10000E+03    0.20000E+01
   -0.32500E+00   -0.12500E+01    0.10000E+03    0.20000E+01
   -0.32500E+00   -0.17500E+01    0.10000E+03    0.20000E+01
   -0.32500E+00   -0.22500E+01    0.10000E+03    0.20000E+01
   -0.32500E+00   -0.27500E+01    0.10000E+03    0.20000E+01
   -0.32500E+00   -0.32500E+01    0.10000E+03    0.20000E+01
   -0.32500E+00   -0.37500E+01    0.10000E+03    0.20000E+01
   -0.32500E+00   -0.42500E+01    0.10000E+03    0.20000E+01
   -0.32500E+00   -0.47500E+01    0.10000E+03    0.20000E+01
   -0.32500E+00   -0.52500E+01    0.10000E+03    0.20000E+01
   -0.32500E+00   -0.57500E+01    0.10000E+03    0.20000E+01
   -0.32500E+00   -0.62500E+01    0.10000E+03    0.20000E+01
   -0.32500E+00   -0.67500E+01    0.10000E+03    0.20000E+01
   -0.32500E+00   -0.72500E+01    0.10000E+03    0.20000E+01
   -0.32500E+00   -0.77500E+01    0.10000E+03    0.20000E+01
   -0.32500E+00   -0.82500E+01    0.10000E+03    0.20000E+01
   -0.32500E+00   -0.87500E+01    0.10000E+03    0.20000E+01
   -0.32500E+00   -0.92500E+01    0.10000E+03    0.20000E+01
   -0.32500E+00   -0.97500E+01    0.10000E+03    0.20000E+01
   -0.32500E+00   -0.10250E+02    0.10000E+03    0.20000E+01
   -0.32500E+00   -0.10750E+02    0.10000E+03    0.20000E+01
   -0.32500E+00   -0.11250E+02    0.10000E+03    0.20000E+01
   -0.32500E+00   -0.11750E+02    0.10000E+03    0.20000E+01
   -0.32500E+00   -0.12250E+02    0.10000E+03    0.20000E+01
   -0.32500E+00   -0.12750E+02    0.10000E+03    0.20000E+01
   -0.32500E+00   -0.13250E+02    0.10000E+03    0.20000E+01
   -0.32500E+00   -0.13750E+02    0.10000E+03    0.20000E+01
   -0.32500E+00   -0.14375E+02    0.10000E+03    0.20000E+01
   -0.32500E+00   -0.15315E+02    0.10000E+03    0.20000E+01
   -0.32500E+00   -0.16720E+02    0.10000E+03    0.20000E+01
   -0.32500E+00   -0.18825E+02    0.10000E+03    0.20000E+01
   -0.32500E+00   -0.21990E+02    0.10000E+03    0.20000E+01
   -0.32500E+00   -0.26740E+02    0.10000E+03    0.20000E+01
   -0.32500E+00   -0.33860E+02    0.10000E+03    0.20000E+01
   -0.32500E+00   -0.44535E+02    0.10000E+03    0.20000E+01
   -0.32500E+00   -0.60555E+02    0.10000E+03    0.20000E+01
   -0.32500E+00   -0.84585E+02    0.10000E+03    0.20000E+01
    0.25000E+00   -0.25000E+00    0.10000E+03    0.20000E+01
    0.25000E+00   -0.75000E+00    0.10000E+03    0.20000E+01
    0.25000E+00   -0.12500E+01    0.10000E+03    0.20000E+01
    0.25000E+00   -0.17500E+01    0.10000E+03    0.20000E+01
    0.25000E+00   -0.22500E+01    0.10000E+03    0.20000E+01
    0.25000E+00   -0.27500E+01    0.10000E+03    0.20000E+01
    0.25000E+00   -0.32500E+01    0.10000E+03    0.20000E+01
    0.25000E+00   -0.37500E+01    0.10000E+03    0.20000E+01
    0.25000E+00   -0.42500E+01    0.10000E+03    0.20000E+01
    0.25000E+00   -0.47500E+01    0.10000E+03    0.20000E+01
    0.25000E+00   -0.52500E+01    0.10000E+03    0.20000E+01
    0.25000E+00   -0.57500E+01    0.10000E+03    0.20000E+01
    0.25000E+00   -0.62500E+01    0.10000E+03    0.20000E+01
    0.25000E+00   -0.67500E+01    0.10000E+03    0.20000E+01
    0.25000E+00   -0.72500E+01    0.10000E+03    0.20000E+01
    0.25000E+00   -0.77500E+01    0.10000E+03    0.20000E+01
    0.25000E+00   -0.82500E+01    0.10000E+03    0.20000E+01
    0.25000E+00   -0.87500E+01    0.10000E+03    0.20000E+01
    0.25000E+00   -0.92500E+01    0.10000E+03    0.20000E+01
    0.25000E+00   -0.97500E+01    0.10000E+03    0.20000E+01
